"","Area.Code","Year","meanTDkcal","meanTDprot","meanTDfat"
"1217",198,1992,0.387919663330247,0.282658106398132,0.243556799888423
"1218",198,1995,1.07331774147351,0.671264783645112,0.529099673414134
"1219",198,1998,0.977000414972863,0.578768740629785,0.661477563875789
"1220",198,2001,0.908936539320192,0.592313345247225,0.507007366358963
"1221",198,2004,0.923217361965886,0.557380020795578,0.603291867154619
"1222",198,2007,0.935237190039979,0.597229681977138,0.747183025287532
"1223",198,2010,0.834953605793955,0.489319816635832,0.667371308073978
"1224",198,2013,0.798179390984757,0.470485670048454,0.678846726617112
"1225",199,1989,0.0719164089887056,0.0214019983298424,0.0405814625469864
"1226",199,1992,-0.0520940704795662,-0.124460546214518,-0.0485881696547757
"1227",199,1995,-0.0782669861653494,-0.163507270144222,0.105976352057352
"1228",199,1998,0.0177062745175386,0.00946660261082256,0.0363741014879556
"1229",199,2001,0.0902021417199014,0.0723235378997279,0.113017704899163
"1230",199,2004,-0.0419921117152381,0.0122238841349824,0.0387563033145199
"1231",199,2007,-0.176709391048984,-0.0973940130011904,0.325693104651194
"1232",199,2010,-0.0384888971622006,-0.264436785107098,0.288228760412622
